"id_rgst";"year";"Forest_pctg";"Other_natural_formation_pctg";"Farming_pctg";"Non_vegetated_area_pctg";"Water_pctg";"Non_observed_pctg"
1115;2022;0,981843931842886;7,30908292163731e-05;0,0170703792351392;0,000473839002490521;0,00053875909026818;0
1118;2000;0,990789158513777;0,0016456629910854;0,00705826639982401;0;0,000506912095313595;0
1118;2001;0,990623254744688;0,00165700157182573;0,00729539062918838;0;0,000424353054298015;0
1118;2002;0,990807056584035;0,00164467320911011;0,00711789353153854;0;0,000430376675316319;0
1118;2003;0,990617013478532;0,0016216417169813;0,00724557444296915;0;0,000515770361516983;0
1118;2004;0,989461183091049;0,00161767086988269;0,00835293474162714;0;0,000568211297441042;0
1118;2005;0,988396825623855;0,00162298582960472;0,00944882763650536;0;0,000531360910034947;0
1118;2006;0,987735713425106;0,00161690416215073;0,0101068089058566;0;0,000540573506886471;0
1118;2007;0,986135802021958;0,00164135297687208;0,0116266415825259;0;0,000596203418643751;0
1118;2008;0,984523939647456;0,00163603801715005;0,0132027165615669;0;0,000637305773827474;0
1118;2009;0,983293041351251;0,00163391203326124;0,0144970400437881;0;0,000576006571700025;0
1118;2010;0,983292443833867;0,00162759212803048;0,0145152960471426;0;0,000564667990959688;0
1118;2011;0,982419249877973;0,00161774407985182;0,0153005427923306;0;0,000662463249845097;0
1118;2012;0,982254604583241;0,00160314331330913;0,0153997101271258;0;0,000742541976323729;0
1118;2013;0,981908287488684;0,00159322205516133;0,0157764996574226;0;0,000721990798731866;0
1118;2014;0,980604607420419;0,00158507245025422;0,0170238411526346;0;0,000786478976692534;0
1118;2015;0,978214278749131;0,00159683857161182;0,0194376081073249;0;0,000751274571932504;0
1118;2016;0,976264496307556;0,00160491496654981;0,0213647651159749;0;0,000765823609919717;0
1118;2017;0,973329392326896;0,00160278898266099;0,0242579324095602;0;0,000809886280883135;0
1118;2018;0,971678822802384;0,00159468475157781;0,0258581416082128;0;0,0008683508378255;0
1118;2019;0,96924634243082;0,00163289441514076;0,0281506533126125;0;0,000970109841426869;0
1118;2020;0,966750813154522;0,00161588654403025;0,0309166244624383;0;0,000716675839009834;0
1118;2021;0,964062572906329;0,00161523592916967;0,0336065783174361;0;0,000715612847065427;0
1118;2022;0,958882695626765;0,0012499645375527;0,0387729856073545;0;0,00109435422832783;0
1147;2000;0,990787696942435;0,00682033732117006;0,00212466926906311;0;0,000267296467331837;0
1147;2001;0,991717779219953;0,00682931652286191;0,00119145833916477;0;0,000261445918020362;0
1147;2002;0,991982279093873;0,00682039424319675;0,00092689930744175;0;0,000270427355488395;0
1147;2003;0,99178184150284;0,00687962155196401;0,00109081374284175;0;0,000247723202354748;0
1147;2004;0,991291760791703;0,00689545256212121;0,00158765125510074;0;0,00022513539107528;0
1147;2005;0,991188038004157;0,00683193780171084;0,00176933120360638;0;0,000210692990525805;0
1147;2006;0,990683693487823;0,00683490002104881;0,00227963578026749;0;0,000201770710860657;0
1147;2007;0,990676042597699;0,00692867864079594;0,00219883719753776;0;0,000196441563966763;0
1147;2008;0,990209249996753;0,00691082343948774;0,00266135643366796;0;0,000218570130090984;0
1147;2009;0,989686107864494;0,00692534304306063;0,00317680179291223;0;0,000211747299532642;0
1147;2010;0,989533119570204;0,00691989638811757;0,00335340290733578;0;0,000193581134342925;0
1147;2011;0,989896878674502;0,00687677889432748;0,00302581552515231;0;0,000200526906018227;0
1147;2012;0,990587607325042;0,00685447319516461;0,00234378476782952;0;0,000214134711963546;0
1147;2013;0,990257492008532;0,00690057018252267;0,00263762167423062;0;0,00020431613471432;0
1147;2014;0,989740868498667;0,00686686718915212;0,00310240532986489;0;0,000289858982315954;0
1147;2015;0,98863019908461;0,0068787372789924;0,0042026490558785;0;0,000288414580518685;0
1147;2016;0,987382079560503;0,00689155915040343;0,00544779972539597;0;0,000278561563697397;0
1147;2017;0,988600345202138;0,00690241882027726;0,0042652567062907;0;0,000231979271293842;0
1147;2018;0,988552555120965;0,00814272337126378;0,00298897503056092;0;0,000315746477209838;0
1147;2019;0,988707329431801;0,00810322463514792;0,00265944663602701;0;0,000529999297024525;0
1147;2020;0,987471234026478;0,00817533766947068;0,00402254558552955;0;0,000330882718522182;0
1147;2021;0,986366987893966;0,00807952892242499;0,00508463102564833;0;0,000468852157960977;0
1147;2022;0,98744411837819;0,00700863056619427;0,00505694094191091;0;0,000490310113704847;0
1329;2000;0,966492811703612;0;0,0335071882963878;0;0;0
1329;2001;0,968977953670034;0;0,0310220463299665;0;0;0
1329;2002;0,969512524060298;0;0,0304874759397024;0;0;0
1329;2003;0,969960740901414;0;0,0300392590985858;0;0;0
1329;2004;0,97060201660314;0;0,0293979833968598;0;0;0
1329;2005;0,971099473672438;2,19466712724761e-05;0,0288785796562898;0;0;0
1329;2006;0,971435279637729;2,99312464546423e-05;0,0285347891158164;0;0;0
1329;2007;0,971914063601108;3,00897198712481e-05;0,0280558466790203;0;0;0
1329;2008;0,971995030802429;3,48709973411014e-05;0,0279671245809427;0;2,97361928694229e-06;0
