"id_rgst";"year";"Forest";"Other_natural_formation";"Farming";"Non_vegetated_area";"Water";"Non_observed"
1094;2020;1100190,67758986;258,455310409889;487;0;868,227933214289;0
1094;2021;1100113,58977639;441,712232293532;519;0;730,05882480273;0
1094;2022;1099655,70414634;235,410335118453;746;0;1167,24635203029;0
1112;2000;478073,702691499;198,959190033476;1668,15083546308;0;389,719906367062;0
1112;2001;477920,366671127;225,52138872641;1826,75805306737;0;357,886510442177;0
1112;2002;477756,578081201;214,370203747748;1981,12636038847;0;378,457978025442;0
1112;2003;477810,175750575;218,28006535722;1908,30388599993;0;393,772921431045;0
1112;2004;477816,675713069;265,41230624402;1926,52763738284;0;321,9169666671;0
1112;2005;477743,17668002;223,115317613352;2038,94168438563;0;325,298941344189;0
1112;2006;477693,117324579;216,572835243773;2071,34809446508;0;349,4943690758;0
1112;2007;477597,340897006;237,129419312114;2149,75959353881;0;346,302713506556;0
1112;2008;477447,554811245;201,522581835378;2274,18925959431;0;407,26597068848;0
1112;2009;477203,401241533;259,825855779563;2508,44598992728;0;358,859536123628;0
1112;2010;476806,940949449;286,425482584264;2873,02327783965;0;364,1429134907;0
1112;2011;476693,825144647;289,893774223381;2969,46020459197;0;377,353499900716;0
1112;2012;476450,115955938;353,775693199465;3220,68805231526;0;305,952921910359;0
1112;2013;475906,952791135;318,212403922807;3787,06489153119;0;318,302536774442;0
1112;2014;475437,387968477;270,606392081827;4261,21249479667;0;361,325768007447;0
1112;2015;475200,658204399;291,926896746329;4467,7095738533;0;370,237948365059;0
1112;2016;475144,085870225;312,981066884735;4596,73421355482;0;276,731472699016;0
1112;2017;475358,493311332;237,071144862916;4379,76835346309;0;355,199813705594;0
1112;2018;475692,049687814;382,472056505648;3960,17235832551;0;295,838520718398;0
1112;2019;475798,52230433;375,526668354782;3803,85422912164;0;352,629421556611;0
1112;2020;475749,99180609;387,775655486926;3883,67976566125;0;309,085396124947;0
1112;2021;475101,931125964;419,225884612257;4501,09287746472;0;308,282735322277;0
1112;2022;474647,421843753;354,468437332427;4945,34615503943;0;383,296187238471;0
1113;2000;324365,542707579;28,0807852372528;2881,94686269908;0;188,055026285445;0
1113;2001;324158,616592171;55,4809397086501;3095,69913559835;0;153,828714322743;0
1113;2002;323786,417554909;59,1256447806955;3468,04815456373;0;150,034027547088;0
1113;2003;323864,305076187;74,5253371670842;3372,12950708074;0;152,665461365781;0
1113;2004;323962,931282242;68,5286580719985;3280,66995971891;0;151,495481767408;0
1113;2005;323677,997027822;71,8037746125847;3569,43734542894;0;144,387233937363;0
1113;2006;323525,187645406;82,686601656118;3713,07135702911;0;142,679777709971;0
1113;2007;323219,24205349;90,7566596442848;4000,39808792427;0;153,228580741415;0
1113;2008;322728,67128466;80,50808502976;4475,07932460114;0;179,366687509435;0
1113;2009;321873,405863333;79,3193149665385;5318,9045581974;0;191,995645303745;0
1113;2010;320938,569657805;101,714541161993;6234,5481994844;0;188,792983349878;0
1113;2011;320620,733765328;117,016879151204;6529,78695521387;0;196,087782107759;0
1113;2012;320247,999166519;131,72843846921;6871,54652748885;0;212,351249322761;0
1113;2013;319350,60652989;95,6041622707635;7770,22466976649;0;247,190019873175;0
1113;2014;318551,370515592;120,617551202515;8529,33180129521;0;262,305513711053;0
1113;2015;318137,768625149;144,691443210467;8911,17228862925;0;269,993024811487;0
1113;2016;318003,696736934;195,407716832007;9028,87674293651;0;235,644185098226;0
1113;2017;318584,42761732;149,200286405976;8430,01066640469;0;299,986811669416;0
1113;2018;319592,589266502;197,237051997334;7415,24018648031;0;258,558876821178;0
1113;2019;319893,118886547;158,269522125367;7101,7295509189;0;310,507422209939;0
1113;2020;319885,407458532;187,101825655438;7118,45221587863;0;272,663881734585;0
1113;2021;319247,982415838;183,696322857402;7751,4937907023;0;280,452852403152;0
1113;2022;318864,670992569;130,512728318572;8143,20862199772;0;325,233038915077;0
1115;2000;735090,455488591;154,466153794194;2424,00521734415;147,237564991228;411,530528491958;0
1115;2001;735705,704925447;216,57269286806;1736,27962397004;172,538734338246;396,598976588471;0
1115;2002;735811,461473524;126,827633534318;1710,67899291811;179,041016823612;399,685836412607;0
1115;2003;735503,275400969;100,804309262654;1961,59134507634;201,670838753693;460,353059150873;0
1115;2004;735412,291026854;109,914796905003;2020,62867322908;196,879826429999;487,980629794894;0
1115;2005;735409,341518338;100,796663663692;2005,93108751924;178,834733802592;532,790949889122;0
1115;2006;735362,097942862;91,4754512428699;2098,2657068502;178,250006037997;497,605846219825;0
1115;2007;735217,430018797;94,7956614459326;2239,74321067099;208,950840789592;466,775221509057;0
1115;2008;735027,37558836;122,360321736189;2370,21653621173;202,714693095768;505,02781380819;0
1115;2009;734592,67607463;121,788451297435;2929,32372600778;235,171800695593;348,734900581547;0
1115;2010;733554,86152079;111,675404517205;3996,73468211321;286,216017106315;278,207328685456;0
1115;2011;732898,29630473;126,965180204941;4635,87117610853;309,507295802468;257,054996366975;0
1115;2012;732502,14130908;150,227225597242;4977,43350196414;339,998895570403;257,894021000609;0
1115;2013;731912,345836787;68,0659274775462;5636,40617710724;338,767201482086;272,109810359207;0
1115;2014;730541,680050015;82,8217380465867;7029,4580950415;344,879530847771;228,855539262062;0
1115;2015;728493,884693537;79,179797293611;9115,11114144887;346,131635279162;193,387685653521;0
1115;2016;725012,205688854;98,0226047171218;12630,6674878691;344,192149006529;142,60702276649;0
1115;2017;724015,334273035;81,0104566809659;13634,8755288082;347,616558178095;148,858136510476;0
1115;2018;725708,178759347;96,7519303464723;11942,573814739;353,016189993126;127,174258787185;0
1115;2019;725373,101717456;108,86479079094;12263,327586479;354,076703720493;128,324154766742;0
1115;2020;725124,786072746;225,800716569174;12380,3391708994;349,801074587507;146,96791841113;0
1115;2021;725295,632589795;124,647720965083;12304,8967254155;349,801074587507;152,716842449503;0
1115;2022;724824,382608172;53,957674374622;12601,826714734;349,801074587507;397,726881343768;0
1118;2000;2796227,658339;4644,42745707929;19919,9996866319;0;1430,61882448196;0
1118;2001;2795759,44095515;4676,42745707929;20589,2170704854;0;1197,61882448196;0
1118;2002;2796278,17067925;4641,63407191634;20088,2807315494;0;1214,61882448196;0
1118;2003;2795741,8267121;4576,63407191634;20448,6246986955;0;1455,61882448196;0
1118;2004;2792479,81595022;4565,42745707929;23573,8420754165;0;1603,61882448196;0
1118;2005;2789475,9621408;4580,42745707929;26666,6958848307;0;1499,61882448196;0
1118;2006;2787610,1562834;4563,26363711059;28523,6655622026;0;1525,61882448196;0
1118;2007;2783094,84999655;4632,26363711059;32812,9718490466;0;1682,61882448196;0
1118;2008;2778545,81540701;4617,26363711059;37261,0064385868;0;1798,61882448196;0
1118;2009;2775071,94628877;4611,26363711059;40913,8755568293;0;1625,61882448196;0
1118;2010;2775070,25996164;4593,42745707929;40965,3980639864;0;1593,61882448196;0
1118;2011;2772605,91215405;4565,63407191634;43181,5392567391;0;1869,61882448196;0
1118;2012;2772141,2464651;4524,42745707929;43461,4115605239;0;2095,61882448196;0
1118;2013;2771163,86249796;4496,42745707929;44524,7955276728;0;2037,61882448196;0
1118;2014;2767484,58701015;4473,42745707929;48045,0710154846;0;2219,61882448196;0
1118;2015;2760738,54716328;4506,63407191634;54857,2589179179;0;2120,26415407658;0
1118;2016;2755235,82688821;4529,42745707929;60296,1251824947;0;2161,32477940992;0
1118;2017;2746952,30979449;4523,42745707929;68461,2876058102;0;2285,6794498153;0
1118;2018;2742294,03500737;4500,55551211536;72977,4343378888;0;2450,6794498153;0
1118;2019;2735429,03367496;4608,39169214666;79447,4129199355;0;2737,86602014676;0
1118;2020;2728386,09429213;4560,39169214666;87253,5994984326;0;2022,61882448196;0
1118;2021;2720799,28162905;4558,55551211536;94845,2483415459;0;2019,61882448196;0
1118;2022;2706180,51436514;3527,67829746008;109426,000294852;0;3088,51134974137;0
1147;2000;222092,94801925;1528,83289408909;476,261527054012;0;59,9166305839867;0
1147;2001;222301,433364346;1530,84565361443;267,07486962527;0;58,6051833908823;0
1147;2002;222360,723116259;1528,84565361443;207,771857020445;0;60,6184440832403;0
1147;2003;222315,793434932;1542,12192626896;244,514582321979;0;55,529127454367;0
1147;2004;222205,937942944;1545,67057319583;355,884665059857;0;50,465889778081;0
1147;2005;222182,687654578;1531,43323413136;396,609671521001;0;47,2285107468251;0
1147;2006;222069,634817128;1532,09723917248;510,998503929935;0;45,2285107468251;0
1147;2007;222067,919809213;1553,11846317949;492,886858529411;0;44,0339400555004;0
1147;2008;221963,284532475;1549,11607769544;596,564226531424;0;48,9942342750728;0
1147;2009;221846,018059804;1552,37076239886;712,105406272225;0;47,4648425020278;0
1147;2010;221811,724515994;1551,14985134306;751,691951651068;0;43,3927519889548;0
1147;2011;221893,264014407;1541,48472193482;678,260632643418;0;44,9497019918635;0
1147;2012;222048,096338984;1536,48472193482;525,37801005831;0;48;0
1147;2013;221974,098363377;1546,81772854032;591,243891296908;0;45,7990877628326;0
1147;2014;221858,293091798;1539,2629343318;695,428846953437;0;64,9741978943348;0
1147;2015;221609,32770274;1541,92370944438;942,057235057291;0;64,6504237353802;0
1147;2016;221329,55177754;1544,79783397135;1221,16766787219;0;62,4417915940285;0
1147;2017;221602,635717375;1547,23211540645;956,091238195921;0;52;0
1147;2018;221591,923190315;1825,25625218203;670,002542564645;0;70,7770859152079;0
1147;2019;221626,617083948;1816,40229610842;596,136130189989;0;118,80356073007;0
1147;2020;221349,536460674;1832,56700670462;901,68560872227;0;74,1699948757887;0
1147;2021;221102,010901299;1811,09071350572;1139,7605133383;0;105,096942834556;0
1147;2022;221343,458272295;1571,04032360057;1133,55356068121;0;109,906914399937;0
1329;2000;325022,377931048;0;11268,1500431222;0;0;0
1329;2001;325858,107635027;0;10432,4203391436;0;0;0
1329;2002;326037,878593808;0;10252,6493803623;0;0;0
1329;2003;326188,609671954;0;10101,9183022163;0;0;0
1329;2004;326404,264616265;0;9886,2633579059;0;0;0
1329;2005;326571,554716743;7,38045766949654;9711,59279975784;0;0;0
1329;2006;326684,483082108;10,0655946731567;9595,97929738951;0;0;0
1329;2007;326845,493593938;10,1188877820969;9434,91549245012;0;0;0
1329;2008;326872,722096819;11,7267861068249;9405,07909124461;0;1;0
1329;2009;326818,962801373;10,4219503700733;9461,14322242739;0;0;0
1329;2010;326997,901660821;9,90127375721931;9281,72503959241;0;1;0
1329;2011;326865,106254034;9,90127375721931;9415,52044637914;0;0;0
1329;2012;327353,42982447;7,74365809559822;8929,35449160489;0;0;0
1329;2013;327478,058483051;6,74365809559822;8804,725833024;0;1;0
1329;2014;328696,924456731;9,65342386811972;7583,95009357143;0;0;0
1329;2015;329700,332975016;0;6590,19499915487;0;0;0
1329;2016;330985,826963977;0;5304,70101019365;0;0;0
1329;2017;332088,51780589;0;4202,01016828066;0;0;0
1329;2018;332265,244202442;0;4025,28377172829;0;0;0
1329;2019;332679,14817831;0;3611,37979586078;0;0;0
1329;2020;332550,069350149;0;3740,45862402162;0;0;0
1329;2021;332358,20853591;41;3891,31943826051;0;0;0
1329;2022;323041,148429428;28;13221,3795447422;0;0;0
1382;2000;444688,570287322;0;83,6735000314075;0;0;0
1382;2001;444694,398304133;0;77,8454832210555;0;0;0
1382;2002;444686,180203162;0;86,0635841917829;0;0;0
1382;2003;444687,175350132;0;85,0684372222167;0;0;0
1382;2004;444693,395964259;0;78,847823094402;0;0;0
1382;2005;444693,996213178;0;78,2475741757662;0;0;0
1382;2006;444694,837275282;0;77,4065120716696;0;0;0
1382;2007;444704,631630943;0;67,6121564102941;0;0;0
1382;2008;444702,5707124;0;69,6730749540147;0;0;0
1382;2009;444690,042042979;0;82,2017443749992;0;0;0
1382;2010;444674,938026677;0;97,3057606765027;0;0;0
1382;2011;444654,571646926;0;117,672140428138;0;0;0
1382;2012;444580,616568603;0;191,627218750797;0;0;0
1382;2013;444488,493491378;0;283,750295975725;0;0;0
1382;2014;444405,105059299;0;367,138728054834;0;0;0
1382;2015;444253,680921677;0;518,562865676452;0;0;0
1382;2016;444051,453504541;0;720,790282812879;0;0;0
1382;2017;443731,172769821;0;1041,07101753288;0;0;0
1382;2018;443397,018449051;0;1375,22533830305;0;0;0
1382;2019;442595,985830635;0;2176,25795671827;0;0;0
1382;2020;441783,347583397;0;2988,89620395663;0;0;0
1382;2021;441012,042517979;0;3760,20126937476;0;0;0
1382;2022;440474,18351172;0;4298,0602756337;0;0;0
1503;2000;1134946,73805668;4741,86512756348;978,838086235337;0;2030,81343138168;0
1503;2001;1135016,81928365;4738,14813840389;907,030228930525;0;2036,25705087135;0
1503;2002;1135060,31732195;4708,71787679195;860,140159982024;0;2069,07934313963;0
1503;2003;1133597,60369367;4567,63682442904;2429,0824087711;0;2103,93177499526;0
1503;2004;1131198,91203515;4624,69608452916;4802,49623860257;0;2072,15034358899;0
1503;2005;1127889,5031527;4570,34823837876;8156,29190900582;0;2082,11140177768;0
1503;2006;1127822,55480874;4577,96659520268;8226,94742384213;0;2070,78587407988;0
1503;2007;1127975,07321947;4573,39980503917;8068,12437034527;0;2081,65730701337;0
1503;2008;1128746,46756984;4572,99534130096;7271,33956981982;0;2107,4522208939;0
1503;2009;1128856,34730994;4556,85389399529;7145,03283947969;0;2140,02065844784;0
1503;2010;1128359,28448585;4557,14813840389;7612,78855863896;0;2169,03351896951;0
1503;2011;1127304,85979284;4572,14813840389;8638,2754933095;0;2182,97127731095;0
1503;2012;1127404,62948332;4732,55536291003;8370,21776528949;0;2190,85209034333;0
1503;2013;1126801,29243953;4755,3442427516;8990,80598451615;0;2150,81203507163;0
1503;2014;1126566,4778689;4716,5805836916;9195,28769652032;0;2219,90855275371;0
1503;2015;1112321,128294;4722,42478859425;23417,4138853845;0;2237,28773388962;0
1503;2016;1100685,77709921;4732,90350405545;35069,593147223;0;2209,98095137157;0
1503;2017;1093081,69473818;4717,99534130096;42675,8755250177;0;2222,68909735928;0
1503;2018;1086975,72413302;4700,34057927132;48789,2310690434;0;2232,95892052303;0
1503;2019;1063504,44534704;4705,69368380308;72198,0624512746;0;2290,05321974583;0
1503;2020;1048490,44146368;4701,39622163773;87226,5765504403;0;2279,8404660965;0
1503;2021;1032521,70780484;4700,71423399448;103197,422846565;0;2278,40981645832;0
1503;2022;1003651,00412011;4463;132202,153675672;0;2382,09690607615;0
1561;2000;3727140,32522333;3388,89036779804;2862,78515213728;0;2122,61060930632;0
1561;2001;3727423,06836239;3382,2665759027;2577,62449544668;0;2131,65191883391;0
1561;2002;3727468,17796261;3380,94093626365;2527,62449544668;0;2137,86795825308;0
1561;2003;3727655,48588002;3378,00242403149;2340,62449544668;0;2140,49855307287;0
1561;2004;3727436,48588002;3396,20331659913;2545,62449544668;0;2136,29766050523;0
1561;2005;3727000,48588002;3437,13912301464;2967,62449544668;0;2109,36185408972;0
1561;2006;3726867,80567941;3400,38896772265;3106,88717842102;0;2139,52952701395;0
1561;2007;3726605,68357157;3415,71988318814;3392,75413008034;0;2100,45376773767;0
1561;2008;3726213,95624391;3396,11901240795;3801,40196174756;0;2103,13413450664;0
1561;2009;3725983,03926101;3402,77184084057;4017,31894464698;0;2111,48130607402;0
1561;2010;3725817,53325673;3379,31468835473;4186,48692728486;0;2131,27648020333;0
1561;2011;3725700,1976407;3410,13996270299;4289,43392865732;0;2114,83982050961;0
